100000 100000
1 105478611 897984880
1 95289869 661511268
1 360063233 121323432
1 389876344 679106611
2 126015032 308745460
1 109115039 92909582
2 429321959 69110993
1 334143828 285580291
1 751104906 704256654
1 493431796 319329236
2 843718697 545619338
1 908379842 471736549
1 826602111 629967134
1 878856865 554805989
1 377915317 159083571
1 127252032 978673059
1 372956472 567637889
2 827460057 17080027
1 89513527 653768898
1 717375444 748871628
1 489190237 45891121
1 799769305 415541140
1 248237810 365125127
1 290793726 490350888
1 475790975 537299044
2 66660951 970096879
1 606852012 754904659
1 530422872 612591007
1 208681441 468183336
1 994132064 954825988
1 123420406 650539218
2 795521899 896348849
1 4580386 820619857
1 84412470 381176270
1 270512693 76929130
1 604480245 547322336
1 28195521 81214038
1 985767504 751081701
1 426674174 457923663
1 959799796 250993686
1 632091176 102276970
2 499195816 558449261
2 250105529 691107302
1 38305640 705281027
1 975144305 802623878
1 645352043 284864282
2 235385419 250837937
1 199457928 860401507
1 313161026 962428832
1 39373259 907357893
1 950540571 604526764
1 880266125 617918692
1 143185229 770932672
1 35475962 37018046
1 916032117 234503654
1 218649486 497391185
2 680340873 286115883
1 171699681 331495577
1 99858155 569756287
1 659238256 742212297
1 49832409 14675733
2 983976306 65693042
1 562098087 194963634
1 704117035 460112275
1 202263942 130943640
2 136037749 463847035
1 351826668 128328885
2 784440770 486891035
1 48276736 224240542
1 107097187 391125723
1 50799663 31906760
1 983302800 128990866
1 438755703 855740170
1 709149151 135540007
2 558405839 416377261
1 189442585 390761241
1 23028930 293148628
1 574430602 516134549
1 220969406 833580979
1 463588265 457298539
1 732638625 933622124
1 634905957 18177356
1 434931821 12264806
1 588230627 170415779
1 362266213 285081224
1 694950349 659938188
1 204156389 370540595
1 608924925 441636520
1 316134167 392402091
1 242436818 859121767
1 97723511 200016578
1 870270600 126854483
1 235933041 71807725
1 990546126 815508138
1 471610370 786326091
1 652278341 731037830
2 444915617 158716065
1 285372665 927396904
1 37192257 965500700
1 135328878 80248951
2 414151420 441394591
2 733717327 736013815
1 575339972 767530610
1 964392188 125914738
1 281634500 377083512
1 244248531 243811100
1 65704380 72877258
1 309087459 862959898
2 513618710 652881677
1 835985420 214430197
1 770564622 198705475
1 446195409 986322317
1 92557148 268299517
1 55963058 120762067
1 11699586 6908603
1 383219401 257993832
1 341505446 605726138
1 194405754 847858969
1 251492474 379171800
2 88968624 647045256
1 723932797 289153855
1 116197169 656162838
1 106875250 748976436
1 945529887 934801587
1 229139912 716321913
2 74091537 863430746
1 474913728 471289175
1 407283830 981926399
1 690091893 608246782
1 750499626 475755351
1 526822081 16617364
1 963138083 877513542
1 124254192 779078638
1 94390866 22826885
1 228201623 126367866
2 873345559 61061446
1 483545329 661202833
1 665680355 847409262
1 254861422 373527436
1 901369844 766300748
1 261732681 687639089
2 42274297 272979678
1 419446465 595407801
1 708439238 88934098
1 470154048 79726001
1 247760223 135276428
1 272791158 70889808
1 787879384 297618064
1 132832513 719010267
1 372389543 983701843
1 332677199 51245383
1 713757879 285020211
1 281403123 783297567
1 904313020 47157321
1 808747150 982326765
1 96847419 69450354
1 509495612 75450295
2 133607064 413513533
1 377079096 137102753
1 45365790 106137845
1 793671766 220439645
1 999720248 386154008
1 203878924 356658703
1 124117452 835394527
1 662469867 575828621
1 642174512 921697009
1 97062463 388727568
1 348960088 987337637
1 978864037 688628770
1 553082595 349949949
1 849201091 346418475
1 90422282 894828654
2 963415539 891244171
1 37596537 110762297
1 811121012 77636106
1 731848151 178522419
1 277514063 991859204
1 119067605 300435387
1 921447445 262629598
2 213360814 450488986
1 720773886 884427853
1 193634496 770227645
1 4001889 126228875
1 37151926 642162652
1 33062727 634471763
1 46858387 215390438
2 721654355 650084807
1 327697044 101642531
1 522594268 826724624
1 954450760 898563877
2 62479602 122651078
1 717616353 502861897
1 752395890 926988272
2 164716303 280483538
1 427541914 216665736
1 459969307 555992127
1 311241445 557780601
1 126797427 573556343
1 883062767 169419130
1 658943535 83803744
1 573469147 389345893
1 262389398 987663473
1 742433945 303123
1 891823771 593746784
1 777353094 475921088
1 528730183 80854395
1 601196379 396982718
1 410429266 160178076
1 81414645 974812532
1 980725084 109496063
1 173024961 337661489
1 867987246 405229451
1 449572004 902179660
1 273417605 862166302
1 116303506 295885150
1 684135048 630305698
2 792323803 40061974
1 963380565 657941222
1 457968391 493356689
1 367294152 37789764
1 552643610 414379995
1 132615086 359681972
2 375849355 150703658
2 107906431 545661258
1 45988364 418277984
2 120659260 134093561
1 898036299 781006177
1 104647298 18030593
1 691768169 71151525
2 475695967 87983235
1 884576203 42955640
1 876630377 434422750
1 404608221 110122523
2 829996924 852014403
1 386346281 478879886
1 287457531 608001414
1 705757083 107111600
1 196799283 480733001
1 372170164 237061215
1 880404506 589183090
1 316670094 602771170
2 291571152 671647788
1 955136804 544003503
1 131196248 342613245
1 935986569 808550908
1 84758386 752535541
1 207446289 976798720
1 500454323 589845009
1 92319576 570394207
1 769776919 199188105
1 931221295 968464307
1 800416599 557193163
1 800326219 392681572
1 221118737 988882027
1 523160849 759316903
1 136376709 718296814
1 308901108 232947357
1 508401197 8970213
1 565916831 159106054
1 909131120 420585435
1 814905896 265672084
1 645845970 350865852
1 537329966 736002927
1 181411364 701499655
1 311514948 66599650
2 400393460 139594747
1 166335683 373094365
1 161314356 878997356
2 290119712 254120894
1 989754270 391686228
1 165914392 89412538
1 339928957 672457857
1 585060064 924359682
1 348250466 152643987
1 216550483 372164694
1 446841966 115587581
1 899933135 241852702
1 332931419 28953629
2 681563709 363484065
1 8728002 101115127
1 329414003 248306455
1 873401688 4421549
1 133056182 744774347
1 580144813 918114711
1 744408673 36839689
2 444404844 164088842
1 720810357 704417372
1 91272187 708322951
1 570329401 306726046
1 717783563 18193073
1 249722005 687670375
1 520223459 989748476
1 754002249 214797996
1 625829713 92567032
1 998427182 921408794
1 585749828 425299926
1 517537621 739004375
2 126248892 151284608
1 538513018 85183646
1 432678586 442344738
1 237926870 15331954
1 988355753 509131126
1 405616020 75352562
1 29862379 178809033
1 505039049 128902177
1 150517372 802713616
1 204830453 962116008
2 351739675 459216112
1 400555551 568890890
1 784684707 498794322
1 834488431 824339838
1 80516476 911671678
1 386665414 400097276
1 561533954 303514891
1 924822840 10834894
1 129285147 227972021
1 168303448 233066015
1 531734663 185025874
1 769620372 715586323
2 328396053 319489981
1 933387034 67839103
1 198803612 600730730
2 60490993 705332898
1 967861703 810499943
1 9075228 641975215
1 76616346 786696178
1 418335397 101557101
2 935813537 47885731
1 299270418 431214052
1 323563474 495691892
1 466750167 59777925
1 688527421 438474711
1 685388732 19114794
1 861306771 588614348
1 870271889 148518706
1 182804960 501347510
1 502487280 43509887
2 640678345 397938357
1 638029536 976562081
1 256039217 841375178
1 119934876 405800046
1 336596738 502427946
1 849671498 455592914
1 432202038 229958512
1 378687254 602631917
2 223684254 10369659
1 18594797 137624364
2 241967612 208606044
1 333707637 189947673
1 652191065 411673745
2 141213178 986409867
1 538891763 215321342
1 450680551 413197688
1 30209789 368256540
1 590974910 196423573
1 19547907 769653536
2 636397083 102706852
1 298988844 141250775
2 725160645 598242368
1 7336530 898491831
1 245765603 971436440
1 372825360 511522152
1 988513524 13304676
1 709757139 409554666
1 909871476 771825423
2 91828751 911033020
1 807859584 304411954
1 551184985 669073384
1 386524629 181407428
2 786407215 177193798
1 561796742 779730582
1 530492790 787702833
1 95414445 253271384
1 398695837 524932397
1 222426455 345378336
1 837534270 830653452
1 3026613 914634319
1 603638606 641302614
2 807433917 592677626
1 12847786 184374602
1 30841193 597350402
1 650722212 346981491
1 831283740 650189376
1 844445240 19209304
2 387837421 563644680
1 393779106 493813066
1 983193968 801840158
2 84891346 278184123
1 506734199 909022238
1 508901648 475610513
1 927702899 964324851
1 204428837 9111906
1 531160602 126717235
1 742721227 386200756
1 479873773 437408326
1 848148557 629327291
1 881777066 35478893
1 545792216 227117975
1 477216327 870869991
1 115758059 718492009
1 422492938 50850562
1 584090076 447135473
1 562500424 721612074
2 239149794 448684221
1 318355483 218838104
1 654489500 593786566
1 118336897 111349335
1 816642264 738543071
1 16753345 253111658
1 388497533 920728829
1 695382034 472817042
1 95006346 191307501
1 460080158 271581237
1 464210848 183632785
1 793429915 450617182
1 208502493 401066525
1 281544984 813050325
1 165543962 99025047
1 17529886 5491519
1 179266285 801873832
2 496422798 403997391
1 489089178 701897577
1 985979899 25837172
1 980872920 446692068
1 608428854 339600742
1 975941248 164459350
1 297346657 310817630
1 215692709 987942605
1 159123750 775725735
1 832433206 996416684
1 772692918 609237995
2 984070673 504235564
1 7571190 133412313
2 824107545 298964243
1 554300042 336745208
2 778396599 834240447
1 382136782 596790544
2 613499944 24569561
2 831277078 538221142
1 182337912 887101293
1 18984330 680528063
1 378758755 656865577
1 227557358 35624246
1 738260284 573059400
1 41505245 232424596
1 882777369 22207307
1 708087071 612514270
1 912878910 132666202
1 966237616 77252076
1 750919239 85740101
1 131818716 67014686
1 223096753 873658587
1 271149817 254675385
1 798322773 725997933
1 651397503 166200515
2 282082979 472219124
1 500427667 141837617
1 200107915 47314781
1 680158026 153468579
1 233302036 595158208
1 591783074 101355461
1 642821722 61937244
1 785498148 285395327
1 436243897 442006021
1 747972611 953887186
1 562756608 525307846
1 644797514 909335036
1 679735371 846862004
1 25373475 250232219
2 616158871 408977641
1 945571715 844826205
1 796899255 777756093
1 711368869 935118434
1 988403796 316589827
1 579203412 921352211
1 9520282 532063205
1 296490246 949503482
2 839351229 949007238
1 39460751 791878781
1 16646632 400048492
2 998996701 903380039
1 699893911 349027558
1 265207595 315481640
1 576695745 931687304
1 449317407 125156597
1 180542983 139005717
1 803386773 84783700
1 406443408 741855727
1 968344556 335875726
1 498616488 766123222
2 143872640 873958
1 78573716 678980485
1 406463388 284681009
1 537353671 134412862
1 521790412 201218714
1 229589778 480263765
1 801890534 914320013
2 661891497 445098619
1 822865442 897775592
1 332731903 970655511
2 74286173 278184213
1 159702845 918640812
2 399490292 992435700
1 137779452 110351807
1 310784439 466815347
1 770583441 869501477
1 461628190 874056366
1 513806971 522017010
1 865109076 69445073
1 643945980 629988627
1 490560717 457228364
1 761032671 56478543
1 646980257 880453216
1 587728352 318614442
1 85526872 222051370
1 137352668 88854198
1 58336082 640460651
1 913265380 185616551
1 512836633 38910351
1 87516292 653000027
1 448840910 706606106
1 890909170 254433306
1 954255040 756581484
1 51779578 114447567
1 231669051 273888146
1 983142274 725997678
1 942100170 273606437
1 477208482 384514007
1 127825456 317265501
1 549054655 224355426
1 60766322 37820107
1 91888840 127970265
1 609240674 98957600
1 76879603 916289283
1 256509212 943625133
1 92266067 818552091
2 445836266 392656857
1 314676099 301951910
2 788135948 521743340
2 980039952 124879352
2 911256421 426275921
2 690136352 355469195
1 731941462 746800396
1 896460384 64406536
1 617193693 828383241
1 549771756 539253698
1 774055980 895900912
2 772933960 572485017
1 892540669 550728166
1 76506590 89510733
1 98219860 952219633
1 754448609 274319575
1 607823009 101603484
1 187557557 566845281
1 35369591 396724296
1 855761012 77344725
1 417057851 104677949
1 887258366 817891172
1 517630863 158639022
1 451489820 129679889
1 951799690 84681905
1 337057619 658520325
1 142799943 737881811
1 708699312 165030522
2 111316539 24771592
1 517835936 310333639
2 988872911 611071044
1 129781305 183986361
1 92615663 251761122
1 583016195 932791751
2 863795302 611165572
1 445899143 301946949
1 735247150 470923790
1 854917243 573999602
1 90490112 448890308
1 500846106 732090949
1 631913737 267543344
1 815380647 802361200
1 466866365 510728995
1 736333941 763772373
1 572910625 385179805
2 260822192 417435995
1 324585190 487803528
1 568480377 294950736
1 911905215 947643513
2 699531544 346671261
1 899969599 854703150
1 28267500 497986513
1 955948269 297393876
1 716976084 479279049
1 326388383 936318643
1 638728006 978329136
1 650601278 461927400
1 28051124 949300953
1 681449752 388670991
1 320098389 240066766
1 180019301 572911862
1 275871965 162921882
2 144051817 303291659
1 119848580 541380330
1 634761097 878482630
1 462906720 887473606
1 669684253 421446244
1 625656174 116359284
1 286936023 432951046
1 232521937 723441266
1 266928390 172112147
1 276921206 617646193
1 176667399 426574839
2 24547705 842374867
1 9486525 112192953
1 363360014 695746877
1 969077302 766235866
1 20623397 872566212
1 148777225 620834045
1 486278730 711338275
1 984066278 430368799
2 106208395 485584108
1 124835519 812023292
1 611498399 389836029
1 132827525 635176951
1 459690962 527320075
1 970994987 784512956
2 4073991 899573680
1 605965480 94368286
1 620207613 736707731
1 952861484 957405909
1 342300756 733094357
1 472482223 761679002
1 733023225 955143383
1 220261675 823647944
1 944745504 636578388
1 294768501 76906325
1 367331317 869443341
1 288000935 3574207
1 608051022 786334328
1 836078170 980300869
1 49572005 80516646
1 739201475 359271008
1 888608845 40555255
2 775141267 956450345
1 132954855 627728614
1 944324535 358308415
1 128180387 194644946
1 746445963 710812945
1 221553291 702496517
1 52523547 147475512
1 403940994 633456569
1 245210873 238023918
1 500855649 537975081
2 495812525 884557315
1 505295771 1177890
2 97229371 46466677
1 432235673 795261957
1 64487751 952346478
1 562757819 752682545
1 307668246 987072193
1 317850650 324044461
2 724753076 190681126
1 498631407 809845433
2 295989762 127803482
1 36034593 835994675
1 964145245 625016100
1 54488019 745080289
1 745815314 55934859
1 359270982 336357688
1 653842650 459596851
1 468375508 459596701
1 354208262 146568528
1 274203536 38923090
1 357120931 62177599
1 280987991 248624984
2 14664756 302913265
1 884040605 424073220
