100000 100000
2 193603883 462736376
1 842725231 28305452
1 485283020 801804412
1 885301622 143149469
1 129852873 386829737
1 292377661 548764091
1 594582201 694621294
1 617206014 828440866
1 567398285 435583315
1 40827344 576360724
1 734208818 199547042
1 456762150 340395603
1 529608199 598262356
1 80658415 563799648
1 404058526 461333246
1 973351580 382560792
1 880420808 70192226
1 635765728 583446671
1 602022495 42107379
1 69803354 451877994
1 114191613 954016429
1 981916951 459346840
1 696113011 80467021
1 63323138 706048610
1 32847306 954353241
1 919986451 330023557
2 552459197 255412929
2 597357524 94834721
2 251296890 239475159
1 567862887 447193119
1 909692724 62507853
1 24761910 709077499
1 112510620 618854489
1 429213511 186887682
1 997827558 787967883
1 982845723 243853737
1 419672806 104553694
1 705367603 796550759
1 270124480 201705602
1 595936422 832693524
1 747535868 55998526
1 842852604 21579816
1 876909381 35697106
1 786735248 602498557
1 175166124 609944609
1 627166333 727797833
2 668674282 626732823
1 631666224 402559647
1 514491432 81313380
1 940548994 179816591
1 399266787 383470812
1 919002594 974208134
1 295152965 96141832
1 463092748 719078908
1 126107389 68010981
1 636770539 291435972
1 612891771 540424185
1 208605535 339914841
1 42264611 317208498
1 444821114 717887791
1 350305275 328080498
1 392978165 271804630
1 105474421 473058481
1 543541067 46762378
1 121906510 183314332
1 645449301 919479488
1 510450870 98085972
1 195603592 859590834
2 334289811 591632925
1 745545683 966697583
1 30775817 853081039
1 257913604 131942782
1 823003615 72565556
1 878587144 109551014
1 458632244 913315825
1 66550104 461596419
1 83201294 938251217
1 40066814 679034896
1 626775148 802623901
1 392384665 679763296
1 894960384 623710300
1 653072669 403428066
1 23308789 701771547
1 466764748 157357145
1 721902835 531320873
1 920660893 927952016
1 476678499 67024314
1 33013376 805029506
1 308302394 553274325
2 33459365 296789197
1 420201099 39134488
1 129520551 889439755
1 127345109 395534551
1 248907583 91603125
1 965298141 674386349
1 813703729 535687785
1 111061287 236739944
1 593568764 841654811
1 777734539 798921331
1 982773015 962312606
1 801078321 941336582
1 80948278 140559795
1 458835291 823938038
1 183695873 442536772
2 652970116 827303442
1 898178450 815632965
1 635480717 88234088
1 970350024 475016628
1 549434044 951273986
1 78540542 475930136
1 166690369 39334673
1 365259493 408035725
1 917830637 397458236
1 828694209 432119868
1 702102419 605694446
1 540691625 46325849
1 527535848 127997451
1 272391152 435934838
1 783980774 552694273
1 715072387 903119697
1 798663104 357995178
1 49833068 25751546
1 863518207 456018623
1 46197520 200122073
1 113578083 379835954
2 836607403 285185312
1 632573537 619383709
1 508817844 421621754
1 49133522 591857315
1 239343941 416745556
1 406030608 246377068
1 232480514 820223483
1 889936277 728384762
1 96648098 659924532
1 910233221 763727766
1 486035431 917179276
1 942652637 176006140
1 70268698 682980014
1 832254526 140825571
1 572314395 308781852
1 784194941 650210326
1 543427822 143453663
1 142579768 539389302
1 574462673 700646777
1 679073504 460281570
1 683692001 419444288
1 917284581 809829632
1 215635262 22430876
1 750529095 616535765
1 802286235 767910710
1 611707218 958994737
1 172348751 502996832
1 555421938 658077035
1 313643656 129551585
1 21515249 268010756
1 91950570 372487797
1 152185630 130859833
1 125158653 593464067
1 536799033 195525162
1 28602793 483783601
2 751221521 516721312
1 310139286 361147111
1 683760479 777375456
1 83806088 927132231
1 268747502 681156473
1 799205472 529134497
1 785177646 193685507
1 399792182 978355058
1 54769586 34925917
1 870569514 648713365
1 674689362 790450974
1 622577242 908356688
1 562806313 213216134
1 423345600 349155267
2 466479830 456686191
2 944178882 57802091
1 737351950 693580460
1 612515471 303895957
1 20252399 79653767
1 12790587 16009587
1 731369672 726660454
1 825938770 11591760
1 319097566 599103781
1 781929091 429796444
1 586398689 593288518
1 141652373 132530713
1 290746206 46187317
1 420804178 585148653
1 489793888 454035243
1 602948894 579709843
1 101749657 502480765
1 193469073 137446931
1 931949128 670756725
1 283081857 80492494
1 645086982 124951349
1 156690773 686870589
1 37911275 519639413
1 346173308 601587833
1 989988213 821577513
1 821460001 898848822
1 977769183 614770415
1 606581119 496973302
1 116934819 375965928
1 259097350 345303912
1 764506824 464509545
1 566623843 304438503
1 973675362 736418994
1 325804031 498027745
1 24113709 552181527
1 843104195 748081037
1 219026902 398170956
1 836291722 67480617
1 528028400 170889396
1 665994557 685751335
1 765496604 919872829
1 643508482 719410682
1 883014035 350380406
1 318435933 216456185
1 35759180 295074256
1 247812403 12265688
1 315850029 704840597
1 263901722 842510599
1 459503091 310234403
1 686554602 493560483
1 534063729 674932490
1 50951005 635049529
1 179367415 354082095
1 282903430 22132130
1 224631017 890229871
1 365751283 83615667
1 74006107 427608736
1 696074835 586326636
1 87417652 935619772
1 63132707 7463509
1 307415654 682220674
2 38308520 399180118
1 701769339 450069827
1 496202804 794504105
1 686917445 942390421
1 171768532 488674334
1 343299103 686948279
1 712064556 890111608
1 558438692 175559054
1 706890707 625555923
1 319506417 28211597
1 763857504 495827962
1 904120427 105214064
1 173483889 253908375
1 82733113 73510582
1 83540989 412075563
1 225206511 179644363
1 654068317 104898473
1 868330994 887634793
1 59361122 42943824
1 953569959 772821930
1 645818881 895581029
1 412272912 81565340
1 501258160 860526517
2 470430895 290242589
1 390855065 96084929
1 689096696 268861401
1 9906051 134758338
1 841543315 284174641
1 861190932 789191922
1 804603905 66284754
1 154490260 210070597
1 467363666 278932314
1 342639253 127246142
1 761849314 103916984
1 792496710 798626276
1 928555873 267873340
1 694984322 230922399
1 589867928 918729922
1 113102195 971520926
1 898390427 83363110
1 526781401 687413673
2 491679263 136299585
1 9468050 801683628
1 774973459 490606358
1 387179217 445649709
1 18265822 50992480
1 681755462 438793089
1 122562141 258064892
1 503050877 132971500
1 139063428 215299969
1 523751874 955255843
2 501210627 61639386
1 67176638 254335122
1 848261065 727270669
1 697560720 789792067
1 258853536 542489308
1 429444271 770303708
1 37531177 12256777
1 29740474 277435345
1 361582448 530461104
1 678909936 858677841
1 2935208 525874131
1 379279743 823176305
1 883827815 349700406
1 971405495 34448549
1 486477987 765283380
1 231769719 965815222
1 429598336 419211938
1 188399045 31853637
1 211444598 811406448
1 284601693 647550960
1 282501817 69178449
1 977034869 365078321
1 118550775 204008165
1 998045295 945484926
1 908565809 302316624
1 85618556 177027202
1 271854696 9653434
1 765247289 231624340
1 781084269 115774972
1 587456427 43338261
1 134408143 430819913
1 261040095 784764422
1 608447206 2547875
2 275517329 645005571
1 320748097 629312309
1 380381138 6969247
1 720273310 268203031
1 11535768 401103124
1 914353641 941644933
1 509766840 131990575
1 240337547 729391000
1 785701734 205076513
1 135934684 879117227
1 506030342 609694452
1 723153939 83789331
1 579252858 959412555
1 862179960 586421411
1 514478 849875736
1 95185486 700124765
1 26530124 362679139
1 917475658 873777124
1 782163670 77398403
2 888925853 926057770
1 629066000 443246397
1 732963467 743769255
1 792626645 627938752
1 440159334 469741201
1 243939503 137923376
1 51801443 334448975
1 898183109 100958200
1 902718 932574475
1 546777674 402819983
1 560907228 507549244
1 996077868 91194042
1 238056544 47279225
1 771221601 503133293
1 78912077 70846518
1 206236192 966051264
1 72603574 270535300
1 257298959 539022502
1 751577093 50368975
1 515489258 671905786
1 159347231 236803608
2 762313958 116232682
1 93188452 702734101
1 640629566 725593351
1 342379795 61502830
1 93235936 146292620
1 409755851 579510406
1 24026595 88056529
1 120741354 75373910
1 484844419 20171993
1 348602372 417655766
1 735265693 782575991
1 114359118 35832161
1 434499988 196898516
1 915854683 754359132
1 786803075 387961877
1 396105764 150269848
1 924555691 963312592
1 686433043 390980595
1 753131185 400189455
1 915738814 599927427
1 705103801 657797839
1 998407091 583739357
1 872378292 984074153
2 283435022 366664286
1 675812155 333880102
2 262196448 99257892
1 222848647 998708339
2 958924816 577590355
1 609595216 615294053
1 694931751 347361602
1 745790026 423898021
1 173098853 579564333
1 272718411 641209557
2 15474168 228820289
1 497526403 417912381
1 503336179 633074920
1 515504802 933153794
1 436647928 790104097
1 691991538 677830661
1 57394891 415775534
1 228500448 706268700
1 358819066 330940064
1 364393872 891929107
1 125532653 998357617
1 537732089 845011825
1 199340647 36743387
1 143263006 78130711
1 423753140 963250528
1 891626051 211128969
1 585644706 805998119
1 70128572 268344557
1 355500354 387922302
1 545440035 395957780
1 243990950 2593105
1 250813596 706687489
2 454210238 754588628
1 490211943 244856109
1 288553648 703087010
1 359901520 550896688
1 100415519 347438447
1 99042719 897108964
1 128443184 109485409
1 761242373 285972763
2 533754059 558254672
1 972753644 70468675
1 688020668 156906559
1 537630964 145403950
1 83659439 48359644
1 611293880 247452490
1 747936783 351725990
1 933232748 415216526
1 924555013 951917446
1 41310813 466594688
1 777468525 622991327
1 706784640 197392923
1 352271675 810605524
1 468003197 290111596
1 401284265 78968853
1 164269689 9671559
1 28120966 975651800
1 653345087 479968676
1 348343842 574530772
1 81052846 189024033
1 443929676 767874854
1 859541973 992425420
1 382663312 501740597
1 753791997 976059926
2 634712913 861632720
1 695239930 438980183
1 666798713 316299345
1 806591617 468527055
1 381042095 171233889
1 337968156 136551577
1 871966949 720104715
1 950401328 411753310
1 413103197 3779806
1 996467869 557994977
1 456862462 233360809
1 714392297 3243880
2 25867560 402857735
1 855269310 403243799
1 172684456 850223473
2 448796736 964173688
1 655754034 371973034
1 303359496 436871294
1 537604505 848191184
1 878448756 138168967
1 664015103 776806309
1 813943304 267257516
1 422585734 462989287
1 909387485 227323274
1 714957190 907465943
1 216120210 937522393
1 954013070 777737566
1 710078385 720790316
1 893337223 53509362
1 877815025 224470285
1 702452337 44315331
1 332668839 58222510
1 13345698 755825576
1 357726860 154102998
1 80508053 977127739
1 119683024 113385707
1 227266308 438914190
1 890678227 313436530
1 888645661 511838120
1 412652942 233300031
1 417982693 616111914
1 893809880 614542395
1 769881446 808489747
1 121994412 660683246
2 115816054 338708905
1 403928405 628894668
1 296545121 517282538
1 918998562 699420888
1 571561704 336184675
1 503873003 858519878
1 87841951 476878477
1 166777393 561484816
1 659173094 647034563
1 578102922 959791026
1 373745638 946248969
1 891230369 210373958
1 253925667 678678680
1 917241196 435163006
1 932303445 183311603
1 24571217 90057404
1 563530299 643830601
1 724972522 938447823
1 146792994 838623402
1 132461713 136447030
1 127223290 141101196
1 485750871 429546650
1 834239462 141906571
2 14302007 648641763
1 722934393 688847003
1 308526830 384907952
1 692136032 604352603
1 411294159 664049198
1 552981688 446984578
1 555264708 162996072
1 689864054 73924003
1 122733958 643804495
1 577518762 879232141
1 503985876 815114164
1 465415678 105857772
1 708261233 244687710
2 341914830 43792085
1 612913335 902850333
1 83719136 51687123
1 260352885 326749256
1 191491430 111455735
1 842048935 192195393
1 63764842 101359641
1 113393175 419570845
1 977100665 116406624
2 124590297 778523010
1 926564136 5004286
1 528312170 290739423
1 347417987 839049894
1 426314357 59951707
1 166115202 169458914
1 564877836 669564843
2 2115441 987457113
1 446164473 466380965
1 220147445 696762912
1 654277244 321367268
1 626715363 590795984
1 102870604 807862749
1 579571752 24096719
1 869945396 103601796
1 508235871 377819778
1 124614920 606404615
1 668397848 68652457
1 46984333 184681213
1 578998011 971166320
1 400027037 276090680
1 803465341 464813851
1 844360404 386349230
1 661815053 307787958
1 763619397 788930907
1 83538621 372276587
1 785561777 302861
2 737789014 242359098
1 783397353 130050692
1 106672212 484000417
1 671196265 64028164
1 153390255 49639385
1 109206644 485031170
1 913664725 454957025
1 958207509 406713488
1 637839452 722282518
1 787128714 566009256
1 601948473 945503272
1 173960105 22241168
1 402882558 231213315
1 95239099 808219878
1 183523237 688527167
1 339300603 849130414
1 386882058 539244268
1 604733026 855350378
1 45923574 329352454
1 684368475 258545993
1 112739761 736586473
1 933287892 549043156
1 720230310 692985678
1 949571445 496295258
1 388194146 116670814
1 56406710 425760152
1 446498292 781909604
1 107165187 972475232
1 88674841 4401669
1 727432286 123007009
1 71152115 852689073
1 673819743 128548
1 442215657 25128579
1 119938520 905518263
1 941160244 863160753
1 869250029 153986862
1 495181761 20725002
1 140679375 18760278
1 15912027 938444139
1 37544473 442744071
1 745562654 897424111
1 261189885 154801305
1 868747122 291563501
1 53295903 243560922
1 57268370 22777890
1 192928947 649483837
1 759600864 968923480
1 250577687 36732220
1 248151219 264295259
1 687031480 711493019
2 144399332 849008970
1 366519680 113162164
1 926766300 255290987
1 945689010 461698201
1 627892493 254488493
1 24580866 606733216
1 791983733 766956425
1 603504928 335038693
2 638022265 647336962
1 661345718 9609201
1 712310846 734540344
1 633178456 48839107
1 542956171 806349894
1 130084399 983119925
1 889005585 473134916
1 46058608 805890314
1 144024587 200142118
1 415567149 613231777
1 522242940 364405869
1 295954671 538029045
1 151223155 927390262
1 44743041 962970793
1 646085565 82771723
1 89601168 333772607
1 311520937 960235351
1 359525001 665192796
1 467667485 297272375
1 467946525 485108939
1 121079043 746935501
1 475638528 915584540
1 843627269 156472589
1 870291299 474742576
1 825554988 210840049
2 497777050 335569216
1 948278080 233546173
1 362683132 56809338
1 738524948 726299954
1 25731363 615783472
2 54042680 57223726
1 360824048 668934186
1 514943733 300223121
1 613703934 158062197
1 680254356 625003242
1 75136290 95241594
1 318532310 688780777
1 980219220 990352981
1 599654953 53018278
1 348849557 484148189
1 964044754 729042441
1 325633199 128843037
1 532134361 460299219
1 632333268 876149920
1 507057410 691757152
1 824206377 960033667
1 522524112 2117801
1 5226176 936994152
1 859697726 669703866
1 525204479 953889383
1 230657514 245833541
2 811123073 319296755
1 962779559 939746546
1 163252200 443108181
1 386650143 143437579
2 886071904 204377161
1 513803696 259952663
