10000 10000
1 43355074 671772385
1 414245774 879718622
1 559575951 755096822
1 25034887 440508153
1 532184465 154913500
1 308199087 171498645
2 929538461 956865749
1 679851077 644049099
1 174430097 331462124
1 383400158 1009437
1 236759800 82244356
1 65517692 82695689
1 350472349 988609569
1 400709993 224135359
1 789274348 327479317
1 44699398 790989383
2 59515413 695650436
1 751134335 51386210
1 868571774 639456959
2 306621117 567844266
1 938288632 637596681
1 621331854 658978464
2 571329557 729457340
1 411380189 316976830
1 545457977 52014043
1 976967671 235681535
2 761121746 406078421
2 667887750 292391381
1 135730664 390615312
1 641021774 874982266
1 166004294 452911805
1 115167446 736498975
1 303244213 646793560
1 574761722 638817448
1 294596354 331115343
1 108081758 344898500
1 76749969 885014292
1 955136874 545179993
2 900068067 569192601
1 638520904 438028047
1 267481587 672738116
1 978706547 189177987
2 94562472 759525280
1 102056959 224854538
1 250852366 358294879
1 64101583 465998334
1 592548000 72564861
1 979300966 796664954
1 19358931 533996129
1 472471278 223221318
1 936565596 950323109
1 980760152 344378870
1 810421032 50490481
1 414517087 351730341
2 167464252 368105794
1 190289036 584677669
1 766570652 998549811
1 51658588 435473706
1 482998502 267637454
1 553550660 419762394
1 138048718 340938175
2 930005884 222909522
1 338089967 829323985
1 376486291 911247353
1 876390794 57223632
1 577954406 611166261
1 342886663 197520140
1 14674810 471890843
1 574608288 514435
2 686224930 40709051
2 129463333 282281898
1 372115574 467050732
1 818390892 62962809
2 355364205 247149706
1 740836283 918201653
1 84520139 836264084
2 120467864 773794774
1 412032199 537890665
1 31056393 919249508
1 73044083 438740544
1 867571500 653215948
1 104021792 828526642
1 106367408 10631952
1 273222771 528053489
1 230871689 905010541
1 45599525 325511852
1 364281789 8150126
1 174948671 250179332
1 243913540 56068304
1 103312324 641916201
1 542892710 887244514
1 122159043 132669169
1 96748258 402851427
2 412825628 633644917
1 826091583 432436204
1 997918413 960462799
2 374208607 491939433
1 129685606 77561984
1 226963540 645259708
1 649751294 208631841
1 95655336 361464196
1 100140568 21304284
1 156420134 226186788
1 26995853 38725363
1 275736731 830506269
1 424411802 88943105
2 264047260 934062696
1 347997441 195020106
1 137848647 480333594
1 128755260 119117222
1 957728773 950532124
1 629539269 14565314
1 401946003 670402606
1 218658486 648654185
1 642198273 966543067
1 382879444 193808896
1 386147397 76698723
1 116673531 72444384
1 382081202 662657484
1 593165663 509187245
1 217279661 97062527
2 550470057 390696723
1 671178873 564699398
2 672240179 222200164
1 517060454 516214616
1 16444532 943816017
1 623356496 327398206
1 5254766 270022635
1 336058655 255822975
1 617840739 965867128
1 411567697 966435070
2 56102473 961921256
1 820631626 215757148
1 358981970 128405367
1 223462321 929814091
1 123813040 14109337
1 106996143 278836371
2 63449586 38281568
1 145394729 960303664
1 110605160 367569465
1 198796671 484073343
2 798062815 651851121
1 406566191 657985961
1 16907290 131455135
1 498860516 365513102
1 252530667 855233797
1 5715839 576825605
1 792872301 668733272
1 980589063 970874763
1 909200441 231158413
1 766017135 285524180
1 211723127 50192410
1 273403984 278733086
1 320184763 544270937
1 437203148 531752049
2 93547629 89949577
1 172868941 655895574
1 122089635 113612560
1 127832036 427855561
1 297842111 47978420
1 527000755 79129057
1 598720090 727666435
1 93260928 566333164
1 599190319 833849228
1 513620035 675150952
1 68717851 742203318
1 30242392 916215161
2 591661084 991531756
1 431892990 330756070
1 852690543 804558348
1 441404041 62178927
1 745964085 201823987
1 120385367 973224851
1 879756995 650905370
1 418003286 755197043
1 700046515 411854270
1 531410077 817654844
2 383635833 814515515
1 847307256 728988335
1 360926504 597933600
1 737976203 447982396
1 374566157 851809920
1 15142020 527333303
1 624595815 681796169
1 74612961 37069326
1 937012503 871554470
1 494113521 246684498
1 507079551 270902361
1 99227694 65521564
1 912491797 861887530
1 4041121 140106168
1 568237175 295400594
1 920073090 431660161
1 734013655 66926148
1 24053753 337479613
1 105818114 954539438
1 101889344 702716527
1 710242668 127389628
1 399073850 642767369
1 19031775 39462669
1 32549605 245859828
1 79578693 182738326
1 760619573 910496467
1 126384370 73758285
1 737957482 926317127
1 317567005 851790240
1 282472972 584380534
1 41765549 873913121
1 233640740 199810464
1 343435678 480375588
2 694695738 30163474
1 16500862 890554327
2 155501325 816149454
1 90388075 319911605
1 982192437 794472748
1 25647616 562752712
1 324730643 991969874
1 280494245 540170550
1 788293117 15799076
1 406412863 228485912
1 44437531 330252939
1 265944384 813792481
1 57889855 730658050
1 995367093 30100499
1 437296024 945235334
1 234348411 208735079
1 287521821 334018375
2 837176953 120193927
1 656746002 11593681
1 948135368 982469236
1 477055754 319603227
1 516476740 88646584
1 565458955 846497288
1 162940369 497131858
1 36126267 583781015
1 323362738 269405587
2 58822458 786573986
1 707367820 261480948
1 162858677 64596639
1 648271786 319366071
1 568693061 367542008
1 679370678 805412625
1 504833460 28072923
1 425488277 60927029
1 358915939 811600928
1 984406142 492990684
1 626448592 756648150
1 422592386 781810873
1 106032593 264320697
1 119579844 319701672
1 26619542 156517327
1 146754949 637674596
1 960496069 215835762
2 887296876 465128742
1 145298040 335251641
1 705463036 460030965
1 317408900 134981730
1 745400828 679603245
1 729550140 210557188
1 690423590 888110967
1 790348603 202613926
1 752796349 67568097
1 61037727 511378070
1 807212214 161482599
1 84258907 947726576
2 227364945 742201180
2 541064837 23932639
2 470642677 702179016
1 692971270 757295787
1 8508363 704609748
1 623570123 415838479
1 923382404 216725737
2 168958785 716918161
1 381406726 64157587
1 185935054 421746193
1 826826090 99414893
2 287139052 550292155
1 935390431 172172708
1 405743893 77030426
1 145190321 110775564
1 436391152 562415737
1 440352143 769819839
1 912953405 30198598
1 995250434 216896333
1 90945673 663053094
1 179847131 974217966
1 202892726 606993024
1 707876183 8581879
1 127296908 378398922
1 813476963 226420339
2 558755565 851771202
1 965218245 124552855
1 422587730 703557481
1 894762851 244235394
1 101733705 234375501
1 299901868 306575967
1 282117155 692110087
1 137936700 605735296
1 77494297 71559597
1 543233040 164719883
1 464258848 990368785
1 912540872 893712477
2 296428523 705103599
1 770054902 221776023
1 135176958 674413158
1 210384037 166426897
1 133308895 697154444
1 198164565 597686036
2 385466511 724971025
1 514430394 262469136
1 299845841 157908756
1 58019948 976668876
2 497466763 563026548
1 3534514 860991838
1 104188895 342059469
1 73794766 609041352
1 708247704 17305807
1 234400494 877072638
1 118660508 900807049
1 651914799 63438377
1 12489716 47216562
1 584912088 584810697
1 522586582 697546022
1 851011458 501464164
1 233620911 866544461
1 562621162 396350571
1 249378524 209752502
2 366307138 835936064
1 66207993 361209205
2 895479672 554427706
1 592052440 333622529
1 465776942 528149457
1 129491640 758037647
1 200006302 486988737
1 985223290 548916660
1 18982403 2646043
1 996911097 210371963
2 811450237 168469740
1 80169268 371114116
1 77360621 410824221
1 742984906 877391484
2 610264335 330780273
1 13210042 623338831
2 508208766 922266043
1 806960462 225254029
1 907315233 758722262
1 340289982 504775513
1 49801799 293192041
1 233343905 298850491
1 535033019 578898922
1 935977041 441392390
1 775951908 548508103
2 389902973 919638792
1 575178328 991242127
1 92500128 18974515
1 44070261 954502059
1 636649272 46280081
1 51894556 106420588
1 936131360 887548176
1 181908760 471299639
1 450754611 657924108
2 162246402 718530371
1 842959478 463306065
1 357728364 533885795
2 585964187 733064345
1 90747591 274351145
1 999331595 89492556
1 31535117 729734257
1 518065547 228943491
2 200617583 23370269
1 365234914 787915050
1 139325473 886049481
2 967396533 227817272
2 435630632 872279401
2 108203008 796790094
1 551152688 919236283
1 266869002 114440256
1 934392026 926354118
1 851560109 132706933
1 555671173 552002386
1 941733830 558980998
1 502824438 622178521
1 36217787 767452586
1 740233373 522511518
1 74202323 223422332
1 801157755 335921595
1 279523354 47769620
1 333374410 238873847
1 29995664 271446381
1 194445837 374050303
1 97151844 536448966
1 250898128 127416813
1 87196243 923408847
2 614634324 762741398
1 897962650 690671081
1 14376471 900158211
1 423088163 524400324
1 547304350 664728927
1 966078103 543800732
1 26314053 671636067
1 482526949 725159349
1 65803233 586815982
1 993224710 737312839
1 24950411 582246512
1 735628042 637146115
1 484150505 94977630
1 109059925 959587162
1 68508618 959065090
1 647319474 139222394
1 954044035 150682674
1 394699971 938405592
1 46248043 487735643
1 765169722 868417996
1 118253214 852372801
1 129066862 268266164
1 817226197 608265345
2 183480839 123427628
1 7620841 27434445
1 460066903 403309521
1 14870919 620411159
1 583478138 899711742
2 400763398 914691772
1 427646188 614693785
1 855964845 1177240
1 479358327 9736923
1 675899696 805181689
1 218922479 583595820
1 21265103 713279297
1 427046010 471941796
1 100568391 769274504
1 877453758 388085335
1 545900337 689802553
1 473080867 85670475
2 5407551 128869992
1 515495377 774747819
1 338243837 267933428
1 357000346 828484082
1 413262357 531298279
1 303731035 31854904
1 625299679 419715113
1 319154278 404778718
2 543627823 357386823
1 756127907 580993650
2 695204521 636839698
1 594170007 416349099
1 240945218 205099262
1 586855197 30388955
2 453150611 125306815
1 918116192 108835249
1 147396809 249523872
1 762281046 917585767
1 785972453 667104874
1 257320773 551145331
1 686146680 873044948
1 879363605 481650581
1 177405625 949037339
1 939172427 666175139
1 644301623 164829587
1 939948934 832026406
2 261881383 246411378
1 672021957 849510304
1 151384078 337055829
1 488383455 578229351
1 868307576 139543398
1 981915939 442338156
2 399229090 897380980
2 803401861 545389138
1 70854719 149321795
1 672961793 465464780
1 330893291 133874685
1 47116952 59103677
1 186561288 209442796
2 275651830 758080231
1 762655707 417557184
1 873272260 183630222
1 818802931 545651341
1 57619719 692471014
1 148507551 383390421
2 250790777 677673625
1 843889006 53497632
1 10411576 834161003
1 930013540 351583914
2 154150960 742885016
1 131392351 136527650
1 217721235 76145804
1 977565174 333474799
1 992023512 23614523
1 880056861 395785938
2 12572597 854240373
1 444557694 585555145
1 308141789 1469737
1 48983238 213517774
2 548791941 896867100
1 272117542 132338862
1 414171671 988774570
1 954232237 166310041
1 176749788 663803115
1 94451764 253360993
1 640983453 23899797
1 547870059 435181855
1 388863769 633606340
1 417882952 880227152
1 676765608 119157722
1 27336385 674100815
1 409322625 95237034
2 29032234 51926125
1 966403644 720201025
1 126239486 579155122
1 895866941 620806848
1 703420643 286248744
1 691542098 359522100
1 73937637 862790602
1 897199049 741730956
1 58113305 398236328
1 596388797 993309208
1 656542644 741239422
2 116820960 609821362
1 257554347 536361324
1 746607886 491790581
1 546282554 878294153
1 482530207 986937977
1 136171487 209592885
2 81139917 859447752
1 692985416 202069031
1 144907572 8085484
1 770800418 14245200
1 828906174 699648329
1 448955050 122968370
1 861936541 790245572
1 662103954 513874702
1 468467971 659117273
1 774257425 341124802
1 169697968 255464960
2 688958175 881201179
1 136338880 668461967
1 589516771 311801517
1 902378126 532627146
1 788882906 983943142
1 196829870 787787288
1 146734217 643736941
1 91682222 950308833
1 190910847 298036911
1 124471787 348251931
1 546889483 134510199
1 434486137 964104759
1 153543062 115877918
1 60892307 214787777
1 536728914 371540198
1 135372441 457907223
1 618903886 654309581
1 405419388 65525832
1 631044915 697637519
1 683141083 104605119
1 268175473 804483305
1 462372871 150502982
1 775737155 441143148
1 23860381 27938634
1 565363088 589765688
1 569982798 923820366
1 564262609 66862889
1 441151113 106185325
1 150529452 212763598
1 168151811 39008025
1 705090462 640630688
2 537930791 889629045
1 819385313 389305958
1 344918274 776046443
1 614387967 710165171
1 46164658 86283948
1 443495499 706091534
1 307764420 101479895
2 995658175 627348379
2 670072889 510800555
1 401583170 14719316
2 193899550 930022929
1 314080612 238041558
1 54703322 275731938
2 526023219 829550681
2 878110866 694681256
1 47079016 983039816
1 114471883 931073516
1 78355551 514270046
1 771213686 724610957
1 484446323 771823462
1 368609905 883835387
1 68301983 195160783
1 871048132 102911503
1 336325514 238933472
1 209921032 620131381
1 461509499 26700376
1 477390076 289080718
1 824042360 557905017
1 997493856 267384241
1 386156252 225524708
1 869987869 817445507
1 132103229 908362452
1 957537123 876954221
1 144938183 522564561
2 415429911 454156358
1 30751172 877346033
1 325000285 21854252
1 549618056 103501445
2 618663872 915361577
1 715083698 93223674
1 50907898 910550180
1 440020688 287001526
1 983745359 124629038
1 300855710 305412932
1 479112605 174854563
1 995916833 886667513
1 27403636 804388372
2 867859643 408089477
1 363099784 617028561
1 597573769 788802211
1 559516897 117081313
1 496606066 336699020
2 82198476 470779689
1 294106332 685250177
1 611599313 85897627
1 319243203 106362615
1 561329458 368539335
1 82314759 70643001
1 828215649 978896536
2 664890033 449369290
1 308314200 751697767
1 338606316 917667040
1 489250836 916894867
1 642830549 855787564
1 620597695 57386386
1 609820848 467028852
1 717878838 826501420
1 468848884 618671123
2 538234534 906691774
1 29854916 53378392
1 327829683 183422557
1 952073634 600912841
2 87281394 793015213
1 483330052 545031010
2 434523723 241307592
1 962442706 720709116
1 335915547 145574113
2 260394906 32996203
2 816933066 124063569
1 592873600 895451698
1 597647257 669409958
1 814961571 408423231
2 927767583 111006614
1 19672978 724238186
1 161617531 886513709
2 253316061 963427451
1 180635411 544959466
1 993911184 182958053
1 319843838 256795403
1 985951058 895611554
2 822405932 764725610
1 899795249 278907769
1 64865064 412921619
1 251814283 345364722
1 362706161 89352672
2 802945284 107129018
1 465651088 767426348
1 813268744 21850900
1 732871735 556534600
1 971324054 20174731
2 671721214 89889997
1 126875060 730850527
1 685446956 997685562
1 496107358 544848252
1 182357214 418531429
1 942871215 554679292
1 426270019 314762941
1 104320322 964995902
1 108744976 961206613
2 766529460 99214445
1 697195113 880464737
1 399863229 24958340
1 109884116 572358348
